"id","name","code","referentiecode","account_type","chart_template_id/id","tag_ids/id","reconcile"
"8405120","Verkoopopbrengst vastgoedportefeuille VOV","8405120","WWfaBwvOvp","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8405000","False"
"8405130","Toegerekende organisatiekosten VOV","8405130","WWfaBwvTok","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8405000","False"
"8405131","Boekwaarde verkochte vastgoedportefeuille VOV","8405131","WWfaBwvLsc","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8405000","False"
"8405132","Verkoopkosten VOV","8405132","WWfaBwvVvk","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8405000","False"
"8405133","Verkoopbevorderende maatregelen VOV","8405133","WWfaBwvVbm","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8405000","False"
"8402030","Rentebaten vorderingen groepsmaatschappijen binnenland","8402030","WFbeRlmRgi","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402040","Rentebaten vorderingen groepsmaatschappijen buitenland","8402040","WFbeRlmRgu","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402050","Rentebaten vorderingen overige verbonden maatschappijen binnenland","8402050","WFbeRlmRmi","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402060","Rentebaten vorderingen overige verbonden maatschappijen buitenland","8402060","WFbeRlmRmu","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402070","Rentebaten vorderingen deelnemingen binnenland","8402070","WFbeRlmRdi","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402080","Rentebaten vorderingen deelnemingen buitenland","8402080","WFbeRlmRdu","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402110","Rente liquide middelen","8402110","WFbeRlmRlm","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402010","Rentebaten depositorekeningen","8402010","WFbeRlmOdr","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402020","Rentebaten bankrekeningen","8402020","WFbeRlmObr","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402090","Rentebaten vorderingen op aandeelhouders","8402090","WFbeRlmRva","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402095","Rentebaten vorderingen op firmanten","8402095","WFbeRlmRvf","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402100","Rentebaten rekeningen-courant bestuurders","8402100","WFbeRlmRrb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402105","Rentebaten rekeningen-courant commissarissen","8402105","WFbeRlmRrc","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8403010","Rentebaten belastingen","8403010","WFbeRlmRbb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402120","Rentebaten interne lening","8402120","WFbeRlmRil","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402130","Rentebaten kasgeld","8402130","WFbeRlmKgd","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402140","Rente baten collateral","8402140","WFbeRlmCol","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402150","Rentebaten CFV","8402150","WFbeRlmCfv","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8403030","Kwijtscheldingswinst","8403030","WFbeRlmKsw","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8403020","Overige rentebaten","8403020","WFbeRlmAre","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402190","Rentebaten incasso","8402190","WFbeRlmInc","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8402200","Marktwaardecorrectie van de vastrentende lening","8402200","WFbeRlmMvl","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8402000","False"
"8404010","Rentelasten achtergestelde leningen","8404010","WFbeRlsRal","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404015","Rentelasten converteerbare leningen","8404015","WFbeRlsRcl","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404020","Rentelasten obligatieleningen","8404020","WFbeRlsRob","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404030","Rentelasten onderhandse leningen","8404030","WFbeRlsRol","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404040","Rentelasten hypethecaire leningen","8404040","WFbeRlsRhl","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404050","Rentelasten overige leningen","8404050","WFbeRlsRle","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404060","Rentelasten financieringen","8404060","WFbeRlsRef","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404065","Rentelasten  kredietinstellingen","8404065","WFbeRlsRlk","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404070","Rentelasten leaseverplichtingen","8404070","WFbeRlsRlv","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404075","Rentelasten overheid","8404075","WFbeRlsRlo","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404080","Rentelasten schulden groepsmaatschappijen binnenland","8404080","WFbeRlsRgi","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404090","Rentelasten schulden groepsmaatschappijen buitenland","8404090","WFbeRlsRgu","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404150","Rentelasten schulden overige verbonden maatschappijen binnenland","8404150","WFbeRlsRmi","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404160","Rentelasten schulden overige verbonden maatschappijen buitenland","8404160","WFbeRlsRmu","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404110","Rentelasten schulden op deelnemingen binnenland","8404110","WFbeRlsRdi","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404120","Rentelasten schulden op deelnemingen buitenland","8404120","WFbeRlsRdu","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404130","Rentelasten schulden aan aandeelhouders","8404130","WFbeRlsRsa","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404135","Rentelasten schulden aan firmanten","8404135","WFbeRlsRsf","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404140","Rentelasten schulden aan bestuurders","8404140","WFbeRlsRsd","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404145","Rentelasten schulden aan commissarissen","8404145","WFbeRlsRsc","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404190","Rentelasten interne lening","8404190","WFbeRlsRil","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404200","Rente payerswaps","8404200","WFbeRlsRps","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8404210","Nog toe te rekenen hedgeresultaat renteswaps","8404210","WFbeRlsNhr","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8404000","False"
"8406010","Rentelasten pensioenverplichtingen","8406010","WFbeOrlRpe","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406020","Rentelasten lijfrenteverplichtingen","8406020","WFbeOrlRli","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406030","Rentelasten belastingen","8406030","WFbeOrlRlb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406040","Rentelasten overige schulden","8406040","WFbeOrlRos","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406050","Rente en kosten bank","8406050","WFbeOrlRkb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406060","Rente waarborgsommen","8406060","WFbeOrlWbs","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406070","Rente disagio","8406070","WFbeOrlRld","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406080","Rentelasten steun","8406080","WFbeOrlRls","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406090","Overige rentelasten","8406090","WFbeOrlOrl","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406100","Borgstellingsvergoeding WSW","8406100","WFbeOrlWsw","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8406110","Bereidstellingsprovisie Obligolening WSW","8406110","WFbeOrlObl","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8406000","False"
"8407010","Valutakoersverschillen","8407010","WFbeWisWis","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8407000","False"
"8408010","Kosten van beleggingen","8408010","WFbeKvbKvb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8408000","False"
"8409010","Kosten van beheer en administratie","8409010","WFbeKbaKba","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8409000","False"
"8497010","Opbrengsten uit niet op netto-vermogenswaarde e.d. gewaardeerde deelnemingen","8497010","WFbeOnnOnn","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8497000","False"
"8498010","Waardeveranderingen van niet op netto-vermogenswaarde e.d. gewaardeerde deelnemingen","8498010","WFbeWnnWnn","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8498000","False"
"8500010","Mutatie marktwaarde derivaten","8500010","WFbeDerMmd","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8500000","False"
"8500020","Mutatie amortisatie leningen","8500020","WFbeDerMal","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8500000","False"
"8500030","Mutatie marktwaarde embedded derivaten","8500030","WFbeDerMme","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8500000","False"
"8500040","Mutatie amortisatie embedded leningen","8500040","WFbeDerMae","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8500000","False"
"8510100","Positieve verschil tussen het ontvangen bedrag en de bij het aangaan van de lening als schuld erkende hoofdsom","8510100","WFbePolPol","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8510000","False"
"8511100","Positieve herwaarderingen van puttable financiële instrumenten","8511100","WFbePhpPhp","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8511000","False"
"8512100","(Amortisatie van) agio en disagio","8512100","WFbeAadAad","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8512000","False"
"8513100","Negatieve verschil tussen het ontvangen bedrag en de bij het aangaan van de lening als schuld erkende hoofdsom","8513100","WFbeNolNol","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8513000","False"
"8499010","Doorberekende financiële baten","8499010","WFbeDfbDrb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8499000","False"
"8499020","Doorberekende financiële lasten","8499020","WFbeDfbDrl","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8499000","False"
"8499030","Doorberekende overige financiële baten en lasten","8499030","WFbeDfbDof","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8499000","False"
"8514100","Negatieve herwaarderingen van puttable financiële instrumenten","8514100","WFbeNhpNhp","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8514000","False"
"8515100","Aflossingspremies","8515100","WFbeAlpAlp","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8515000","False"
"8516100","Emissiekosten","8516100","WFbeEmkEmk","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8516000","False"
"8517100","Kosten bij vervroegde aflossing (eenmalig)","8517100","WFbeKvaKva","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8517000","False"
"8518100","Bijkomende kosten ter afsluiting van een financiering","8518100","WFbeBkfBkf","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8518000","False"
"8519100","Valutaverschillen op leningen voor zover zij als een correctie van de verschuldigde rentekosten kunnen worden aangemerkt","8519100","WFbeVlrVlr","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8519000","False"
"8520100","Rentekosten begrepen in de leasetermijn in geval van financiële leasing","8520100","WFbeRflRfl","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8520000","False"
"9101005","Latente belastingen","9101005","WBelBgrLab","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9101000","False"
"9101006","Dotatie voorziening voor latente belastingen","9101006","WBelBgrDlb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9101000","False"
"9101007","Vrijval voorziening voor latente belastingen","9101007","WBelBgrVlb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9101000","False"
"9101010","Belastingen uit huidig boekjaar","9101010","WBelBgrBgr","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9101000","False"
"9101020","Belastingen uit voorgaande boekjaren","9101020","WBelBgrBuv","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9101000","False"
"9101025","Waardevermindering van latente belastingvorderingen","9101025","WBelBgrWlb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9101000","False"
"9101030","Overige belastingen","9101030","WBelBgrOvb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9101000","False"
"8410010","Resultaat deelnemingen (dividend)","8410010","WRedAirAwd","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8410000","False"
"8410015","Aandeel in winst (verlies) van deelnemingen in groepsmaatschappijen","8410015","WRedAirGrp","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8410000","False"
"8410016","Aandeel in winst (verlies) van overige deelnemingen","8410016","WRedAirOvd","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8410000","False"
"8410020","Dotatie voorziening in verband met deelnemingen","8410020","WRedAirDvn","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8410000","False"
"8410030","Vrijval voorziening in verband met deelnemingen","8410030","WRedAirVvi","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8410000","False"
"8410040","Aandeel in winst (verlies) bestuurders","8410040","WRedAirAwb","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8410000","False"
"8420010","Resultaat deelnemingen (dividend) - vrijstelling","8420010","WRedArvAwd","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8420000","False"
"8420015","Aandeel in winst (verlies) van deelnemingen in groepsmaatschappijen - vrijstelling","8420015","WRedArvGrp","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8420000","False"
"8420016","Aandeel in winst (verlies) van overige deelnemingen - vrijstelling","8420016","WRedArvOvd","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8420000","False"
"8420020","Dotatie voorziening in verband met deelnemingen - vrijstelling","8420020","WRedArvDvn","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8420000","False"
"8420030","Vrijval voorziening in verband met deelnemingen - vrijstelling","8420030","WRedArvVvi","income_other","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8420000","False"
"8420040","Aandeel in winst (verlies) bestuurders - vrijstelling","8420040","WRedArvAwb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_8420000","False"
"9001110","Ledenbetalingen (inclusief reeds betaalde voorschotten)","9001110","WLbeLbvLbv","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9001100","False"
"9001010","Resultaat aandeel van derden","9001010","WAadRavRav","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9001000","False"
"9999010","Netto resultaat na belastingen (B.V.)","9999010","WNerNewNew","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9999000","False"
"9999110","Netto resultaat (EZ-VOF)","9999110","WNerKapKap","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9999100","False"
"9104010","Mutatie fiscale oudedagsreserve","9104010","WMfoBelMfo","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_9104000","False"
"vat_payable_h","Af te dragen BTW hoog tarief","1205010.00","BSchBepBtw","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"vat_payable_l","Af te dragen BTW laag tarief","1205010.01","BSchBepBtw","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"vat_payable_0","Af te dragen BTW overige tarieven","1205010.02","BSchBepBtw","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
"vat_payable_v","Af te dragen BTW heffing verlegd","1205010.04","BSchBepBtw","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1205009","False"
